0,1,2,3,4,5,6,7,8,9,10,11,12
능동로3가길,37.5327369,127.0660861,1시간 42분,3시간 12분,37.5327946,127.0658487,3시간 00분,4시간 57분,37.5332034,127.0654906,1시간 11분,1시간 12분
능동로3가길,37.5327369,127.0660861,1시간 42분,3시간 12분,37.5325123,127.0670098,0시간 39분,0시간 53분,37.5324883,127.0671086,6시간 29분,6시간 29분
교차로,37.5327369,127.0660861,1시간 42분,3시간 12분,37.5332634,127.0663579,2시간 5분,2시간 27분,37.5335692,127.0665157,1시간 17분,1시간 20분
교차로,37.5460794,127.0727937,4시간 37분,6시간 21분,37.5462134,127.0729996,0시간 37분,0시간 37분,37.5462134,127.0729996,0시간 37분,0시간 37분
자양로28길,37.5422408,127.0852708,0시간 30분,0시간 30분,37.5420972,127.0858058,2시간 8분,2시간 8분,37.5420972,127.0858058,2시간 8분,2시간 8분
교차로,37.5422408,127.0852708,0시간 30분,0시간 30분,37.5425246,127.0854019,0시간 51분,0시간 51분,37.5425246,127.0854019,0시간 51분,0시간 51분
교차로,37.5422408,127.0852708,0시간 30분,0시간 30분,37.5420702,127.085192,0시간 17분,0시간 17분,37.5420702,127.085192,0시간 17분,0시간 17분
구의로3길,37.5403923,127.0869701,0시간 00분,0시간 00분,37.540311,127.0875474,1시간 6분,1시간 6분,37.540311,127.0875474,1시간 6분,1시간 6분
구의로3길,37.5403923,127.0869701,0시간 00분,0시간 00분,37.5404271,127.086716,1시간 37분,1시간 37분,37.5404271,127.086716,1시간 37분,1시간 37분
자양로26길,37.5403923,127.0869701,0시간 00분,0시간 00분,37.5409378,127.087245,0시간 49분,0시간 49분,37.5409378,127.087245,0시간 49분,0시간 49분
교차로,37.5425246,127.0854019,0시간 51분,0시간 51분,37.5422408,127.0852708,0시간 30분,0시간 30분,37.5422408,127.0852708,0시간 30분,0시간 30분
자양로28길,37.541935,127.0864316,0시간 51분,0시간 51분,37.5418459,127.0867754,7시간 25분,7시간 25분,37.5418459,127.0867754,7시간 25분,7시간 25분
교차로,37.541935,127.0864316,0시간 51분,0시간 51분,37.541306,127.0861715,0시간 00분,0시간 00분,37.541306,127.0861715,0시간 00분,0시간 00분
교차로,37.539062,127.0876115,0시간 00분,0시간 00분,37.5398183,127.0875062,0시간 39분,0시간 39분,37.5398183,127.0875062,0시간 39분,0시간 39분
구의로1길,37.539062,127.0876115,0시간 00분,0시간 00분,37.5390067,127.0871864,1시간 57분,1시간 57분,37.5390067,127.0871864,1시간 57분,1시간 57분
구의로1길,37.539062,127.0876115,0시간 00분,0시간 00분,37.5390925,127.0883052,1시간 12분,1시간 12분,37.5390925,127.0883052,1시간 12분,1시간 12분
아차산로57길,37.5390925,127.0883052,1시간 12분,1시간 12분,37.5394874,127.0883892,1시간 26분,1시간 26분,37.5394874,127.0883892,1시간 26분,1시간 26분
아차산로57길,37.5390925,127.0883052,1시간 12분,1시간 12분,37.5385437,127.0881885,0시간 00분,0시간 00분,37.5385437,127.0881885,0시간 00분,0시간 00분
구의로1길,37.5390925,127.0883052,1시간 12분,1시간 12분,37.539062,127.0876115,0시간 00분,0시간 00분,37.539062,127.0876115,0시간 00분,0시간 00분
자양로22길,37.5398183,127.0875062,0시간 39분,0시간 39분,37.5398403,127.0878445,1시간 2분,1시간 2분,37.5398403,127.0878445,1시간 2분,1시간 2분
자양로22길,37.5398183,127.0875062,0시간 39분,0시간 39분,37.539814,127.0874395,0시간 18분,0시간 18분,37.539814,127.0874395,0시간 18분,0시간 18분
교차로,37.5398183,127.0875062,0시간 39분,0시간 39분,37.539062,127.0876115,0시간 00분,0시간 00분,37.539062,127.0876115,0시간 00분,0시간 00분
자양로26길,37.5411947,127.0864961,0시간 2분,0시간 2분,37.5412589,127.0863088,1시간 7분,1시간 7분,37.5412589,127.0863088,1시간 7분,1시간 7분
자양로26길,37.5411947,127.0864961,0시간 2분,0시간 2분,37.5410325,127.086969,1시간 6분,1시간 6분,37.5410325,127.086969,1시간 6분,1시간 6분
교차로,37.5411947,127.0864961,0시간 2분,0시간 2분,37.5418459,127.0867754,7시간 25분,7시간 25분,37.5418459,127.0867754,7시간 25분,7시간 25분
교차로,37.5420702,127.085192,0시간 17분,0시간 17분,37.5422408,127.0852708,0시간 30분,0시간 30분,37.5422408,127.0852708,0시간 30분,0시간 30분
자양로26길,37.541306,127.0861715,0시간 00분,0시간 00분,37.5415175,127.0855549,2시간 14분,2시간 14분,37.5415175,127.0855549,2시간 14분,2시간 14분
자양로26길,37.541306,127.0861715,0시간 00분,0시간 00분,37.5412589,127.0863088,1시간 7분,1시간 7분,37.5412589,127.0863088,1시간 7분,1시간 7분
교차로,37.541306,127.0861715,0시간 00분,0시간 00분,37.541935,127.0864316,0시간 51분,0시간 51분,37.541935,127.0864316,0시간 51분,0시간 51분
자양로28길,37.5418459,127.0867754,7시간 25분,7시간 25분,37.5417211,127.0872566,1시간 15분,1시간 15분,37.5417211,127.0872566,1시간 15분,1시간 15분
교차로,37.5418459,127.0867754,7시간 25분,7시간 25분,37.5411947,127.0864961,0시간 2분,0시간 2분,37.5411947,127.0864961,0시간 2분,0시간 2분
자양로26길,37.5409378,127.087245,0시간 49분,0시간 49분,37.5410325,127.086969,1시간 6분,1시간 6분,37.5410325,127.086969,1시간 6분,1시간 6분
자양로26길,37.5409378,127.087245,0시간 49분,0시간 49분,37.5403923,127.0869701,0시간 00분,0시간 00분,37.5403923,127.0869701,0시간 00분,0시간 00분
자양로26길,37.5409378,127.087245,0시간 49분,0시간 49분,37.5408563,127.0874828,1시간 1분,1시간 1분,37.5407561,127.0877749,1시간 7분,1시간 7분
구의로1길,37.5390067,127.0871864,1시간 57분,1시간 57분,37.539062,127.0876115,0시간 00분,0시간 00분,37.539062,127.0876115,0시간 00분,0시간 00분
자양로26길,37.5407561,127.0877749,1시간 7분,1시간 7분,37.5406522,127.0880779,0시간 55분,0시간 55분,37.5406522,127.0880779,0시간 55분,0시간 55분
자양로22길,37.5407561,127.0877749,1시간 7분,1시간 7분,37.540311,127.0875474,1시간 6분,1시간 6분,37.540311,127.0875474,1시간 6분,1시간 6분
자양로26길,37.5407561,127.0877749,1시간 7분,1시간 7분,37.5408563,127.0874828,1시간 1분,1시간 1분,37.5409378,127.087245,0시간 49분,0시간 49분
교차로,37.5399917,127.0844887,1시간 15분,1시간 15분,37.5399654,127.0841452,0시간 51분,0시간 51분,37.5399654,127.0841452,0시간 51분,0시간 51분
교차로,37.5399917,127.0844887,1시간 15분,1시간 15분,37.5399977,127.084901,1시간 52분,1시간 52분,37.5399977,127.084901,1시간 52분,1시간 52분
교차로,37.5399917,127.0844887,1시간 15분,1시간 15분,37.5401771,127.0845665,1시간 5분,1시간 5분,37.5401771,127.0845665,1시간 5분,1시간 5분
교차로,37.5399917,127.0844887,1시간 15분,1시간 15분,37.5396091,127.0845387,2시간 14분,2시간 14분,37.5396091,127.0845387,2시간 14분,2시간 14분
아차산로51길,37.5388254,127.0849582,2시간 27분,2시간 33분,37.5377619,127.0850455,0시간 18분,0시간 20분,37.5377619,127.0850455,0시간 18분,0시간 20분
아차산로51길,37.5388254,127.0849582,2시간 27분,2시간 33분,37.5391123,127.0849347,3시간 57분,3시간 57분,37.5391123,127.0849347,3시간 57분,3시간 57분
아차산로51길,37.5388254,127.0849582,2시간 27분,2시간 33분,37.5386578,127.0846319,0시간 00분,0시간 00분,37.5386384,127.0842993,0시간 53분,0시간 53분
아차산로51길,37.5392466,127.0849237,2시간 14분,2시간 14분,37.5391508,127.0849316,3시간 16분,3시간 16분,37.5391508,127.0849316,3시간 16분,3시간 16분
아차산로51길,37.5392466,127.0849237,2시간 14분,2시간 14분,37.5392826,127.0849207,1시간 54분,1시간 54분,37.5392826,127.0849207,1시간 54분,1시간 54분
아차산로51길,37.5392466,127.0849237,2시간 14분,2시간 14분,37.5392372,127.0846045,0시간 00분,0시간 00분,37.5392372,127.0846045,0시간 00분,0시간 00분
아차산로49길,37.5386384,127.0842993,0시간 53분,0시간 53분,37.5385109,127.0843173,1시간 00분,1시간 00분,37.5385109,127.0843173,1시간 00분,1시간 00분
아차산로49길,37.5386384,127.0842993,0시간 53분,0시간 53분,37.5387105,127.0842891,0시간 57분,0시간 57분,37.5387105,127.0842891,0시간 57분,0시간 57분
아차산로51길,37.5386384,127.0842993,0시간 53분,0시간 53분,37.5388122,127.0846202,2시간 38분,2시간 38분,37.5388254,127.0849582,2시간 27분,2시간 33분
아차산로51길,37.5392372,127.0846045,0시간 00분,0시간 00분,37.5392466,127.0849237,2시간 14분,2시간 14분,37.5392466,127.0849237,2시간 14분,2시간 14분
교차로,37.5401771,127.0845665,1시간 5분,1시간 5분,37.5399917,127.0844887,1시간 15분,1시간 15분,37.5399917,127.0844887,1시간 15분,1시간 15분
자양로22길,37.5396091,127.0845387,2시간 14분,2시간 14분,37.5396332,127.084892,1시간 53분,1시간 53분,37.5396332,127.084892,1시간 53분,1시간 53분
자양로22길,37.5396091,127.0845387,2시간 14분,2시간 14분,37.5395851,127.0841881,1시간 20분,1시간 20분,37.5395851,127.0841881,1시간 20분,1시간 20분
교차로,37.5396091,127.0845387,2시간 14분,2시간 14분,37.5399917,127.0844887,1시간 15분,1시간 15분,37.5399917,127.0844887,1시간 15분,1시간 15분
아차산로49길,37.5408477,127.0845035,1시간 35분,1시간 35분,37.5408056,127.0844852,1시간 59분,1시간 59분,37.5408056,127.0844852,1시간 59분,1시간 59분
아차산로49길,37.5408477,127.0845035,1시간 35분,1시간 35분,37.5411995,127.0846486,1시간 24분,1시간 24분,37.5411995,127.0846486,1시간 24분,1시간 24분
교차로,37.5408477,127.0845035,1시간 35분,1시간 35분,37.5406554,127.085184,1시간 34분,1시간 34분,37.5406554,127.085184,1시간 34분,1시간 34분
아차산로51길,37.5401092,127.084949,2시간 30분,2시간 30분,37.5399977,127.084901,1시간 52분,1시간 52분,37.5399977,127.084901,1시간 52분,1시간 52분
아차산로51길,37.5401092,127.084949,2시간 30분,2시간 30분,37.5402831,127.0850238,2시간 12분,2시간 12분,37.5402831,127.0850238,2시간 12분,2시간 12분
교차로,37.5401092,127.084949,2시간 30분,2시간 30분,37.54057,127.084881,1시간 27분,1시간 27분,37.5405125,127.0851225,1시간 40분,1시간 40분
자양로23길,37.541865,127.0827437,1시간 36분,1시간 36분,37.542056,127.0829249,2시간 4분,2시간 4분,37.542056,127.0829249,2시간 4분,2시간 4분
자양로23길,37.541865,127.0827437,1시간 36분,1시간 36분,37.5415884,127.0824813,0시간 1분,0시간 1분,37.5415884,127.0824813,0시간 1분,0시간 1분
교차로,37.541865,127.0827437,1시간 36분,1시간 36분,37.5415632,127.0832236,0시간 18분,0시간 18분,37.5413994,127.0837515,3시간 54분,3시간 54분
아차산로51길,37.5405125,127.0851225,1시간 40분,1시간 40분,37.540413,127.0850797,1시간 49분,1시간 49분,37.540413,127.0850797,1시간 49분,1시간 49분
아차산로51길,37.5405125,127.0851225,1시간 40분,1시간 40분,37.5406554,127.085184,1시간 34분,1시간 34분,37.5406554,127.085184,1시간 34분,1시간 34분
교차로,37.5405125,127.0851225,1시간 40분,1시간 40분,37.5401691,127.0847162,0시간 25분,0시간 25분,37.5401092,127.084949,2시간 30분,2시간 30분
아차산로51길,37.5406554,127.085184,1시간 34분,1시간 34분,37.5405125,127.0851225,1시간 40분,1시간 40분,37.5405125,127.0851225,1시간 40분,1시간 40분
아차산로51길,37.5406554,127.085184,1시간 34분,1시간 34분,37.540803,127.0852475,1시간 48분,1시간 48분,37.540803,127.0852475,1시간 48분,1시간 48분
교차로,37.5406554,127.085184,1시간 34분,1시간 34분,37.5408477,127.0845035,1시간 35분,1시간 35분,37.5408477,127.0845035,1시간 35분,1시간 35분
아차산로51길,37.5392826,127.0849207,1시간 54분,1시간 54분,37.5392466,127.0849237,2시간 14분,2시간 14분,37.5392466,127.0849237,2시간 14분,2시간 14분
아차산로51길,37.5392826,127.0849207,1시간 54분,1시간 54분,37.5394423,127.0849077,2시간 4분,2시간 22분,37.5394423,127.0849077,2시간 4분,2시간 22분
Achasan-ro 53-gil,37.5392826,127.0849207,1시간 54분,1시간 54분,37.5393237,127.085737,1시간 5분,1시간 5분,37.5393237,127.085737,1시간 5분,1시간 5분
교차로,37.5407356,127.0854744,0시간 52분,0시간 52분,37.540803,127.0852475,1시간 48분,1시간 48분,37.540803,127.0852475,1시간 48분,1시간 48분
교차로,37.5407356,127.0854744,0시간 52분,0시간 52분,37.5411766,127.0856736,0시간 59분,0시간 59분,37.5412533,127.0854412,1시간 40분,1시간 40분
교차로,37.5407356,127.0854744,0시간 52분,0시간 52분,37.5403498,127.085299,0시간 00분,0시간 00분,37.540413,127.0850797,1시간 49분,1시간 49분
아차산로51길,37.540413,127.0850797,1시간 49분,1시간 49분,37.5402831,127.0850238,2시간 12분,2시간 12분,37.5402831,127.0850238,2시간 12분,2시간 12분
아차산로51길,37.540413,127.0850797,1시간 49분,1시간 49분,37.5405125,127.0851225,1시간 40분,1시간 40분,37.5405125,127.0851225,1시간 40분,1시간 40분
교차로,37.540413,127.0850797,1시간 49분,1시간 49분,37.5403498,127.085299,0시간 00분,0시간 00분,37.5407356,127.0854744,0시간 52분,0시간 52분
아차산로51길,37.540803,127.0852475,1시간 48분,1시간 48분,37.5406554,127.085184,1시간 34분,1시간 34분,37.5406554,127.085184,1시간 34분,1시간 34분
아차산로51길,37.540803,127.0852475,1시간 48분,1시간 48분,37.5412533,127.0854412,1시간 40분,1시간 40분,37.5412533,127.0854412,1시간 40분,1시간 40분
교차로,37.540803,127.0852475,1시간 48분,1시간 48분,37.5407356,127.0854744,0시간 52분,0시간 52분,37.5407356,127.0854744,0시간 52분,0시간 52분
아차산로51길,37.5412533,127.0854412,1시간 40분,1시간 40분,37.540803,127.0852475,1시간 48분,1시간 48분,37.540803,127.0852475,1시간 48분,1시간 48분
아차산로51길,37.5412533,127.0854412,1시간 40분,1시간 40분,37.5415175,127.0855549,2시간 14분,2시간 14분,37.5415175,127.0855549,2시간 14분,2시간 14분
교차로,37.5412533,127.0854412,1시간 40분,1시간 40분,37.5411766,127.0856736,0시간 59분,0시간 59분,37.5407356,127.0854744,0시간 52분,0시간 52분
아차산로51길,37.5394423,127.0849077,2시간 4분,2시간 22분,37.5392826,127.0849207,1시간 54분,1시간 54분,37.5392826,127.0849207,1시간 54분,1시간 54분
아차산로51길,37.5394423,127.0849077,2시간 4분,2시간 22분,37.5396332,127.084892,1시간 53분,1시간 53분,37.5396332,127.084892,1시간 53분,1시간 53분
Achasan-ro 53-gil,37.5394423,127.0849077,2시간 4분,2시간 22분,37.5394855,127.0857215,1시간 23분,1시간 23분,37.5394855,127.0857215,1시간 23분,1시간 23분
아차산로51길,37.5402831,127.0850238,2시간 12분,2시간 12분,37.5401092,127.084949,2시간 30분,2시간 30분,37.5401092,127.084949,2시간 30분,2시간 30분
아차산로51길,37.5402831,127.0850238,2시간 12분,2시간 12분,37.540413,127.0850797,1시간 49분,1시간 49분,37.540413,127.0850797,1시간 49분,1시간 49분
아차산로53길,37.5402831,127.0850238,2시간 12분,2시간 12분,37.5402464,127.0855557,7시간 30분,7시간 46분,37.540168,127.0858373,1시간 16분,1시간 16분
아차산로53길,37.5394855,127.0857215,1시간 23분,1시간 23분,37.5396939,127.0857016,1시간 17분,1시간 17분,37.5396939,127.0857016,1시간 17분,1시간 17분
아차산로53길,37.5394855,127.0857215,1시간 23분,1시간 23분,37.5393237,127.085737,1시간 5분,1시간 5분,37.5393237,127.085737,1시간 5분,1시간 5분
Achasan-ro 53-gil,37.5394855,127.0857215,1시간 24분,1시간 24분,37.5394423,127.0849077,2시간 4분,2시간 22분,37.5394423,127.0849077,2시간 4분,2시간 22분
아차산로53길,37.5393237,127.085737,1시간 5분,1시간 5분,37.5394855,127.0857215,1시간 24분,1시간 24분,37.5394855,127.0857215,1시간 24분,1시간 24분
아차산로53길,37.5393237,127.085737,1시간 5분,1시간 5분,37.539169,127.0857518,1시간 34분,1시간 34분,37.539169,127.0857518,1시간 34분,1시간 34분
Achasan-ro 53-gil,37.5393237,127.085737,1시간 5분,1시간 5분,37.5392826,127.0849207,1시간 54분,1시간 54분,37.5392826,127.0849207,1시간 54분,1시간 54분
교차로,37.540168,127.0858373,1시간 16분,1시간 16분,37.5396886,127.08563,0시간 4분,0시간 4분,37.5396886,127.08563,0시간 4분,0시간 4분
교차로,37.540168,127.0858373,1시간 16분,1시간 16분,37.5409202,127.0861624,1시간 20분,1시간 20분,37.5409202,127.0861624,1시간 20분,1시간 20분
아차산로53길,37.540168,127.0858373,1시간 16분,1시간 16분,37.5401303,127.0854853,0시간 55분,0시간 55분,37.5402831,127.0850238,2시간 12분,2시간 12분
아차산로49길,37.5411995,127.0846486,1시간 24분,1시간 24분,37.5408477,127.0845035,1시간 35분,1시간 35분,37.5408477,127.0845035,1시간 35분,1시간 35분
아차산로49길,37.5411995,127.0846486,1시간 24분,1시간 24분,37.5417414,127.084872,0시간 50분,0시간 50분,37.5417414,127.084872,0시간 50분,0시간 50분
교차로,37.5411995,127.0846486,1시간 24분,1시간 24분,37.5413061,127.0842818,0시간 33분,0시간 33분,37.5413061,127.0842818,0시간 33분,0시간 33분
자양로,37.5414536,127.0837746,3시간 36분,3시간 36분,37.5413994,127.0837515,3시간 54분,3시간 54분,37.5413994,127.0837515,3시간 54분,3시간 54분
