도로명,시작점 위도,시작점 경도,중간점_위도,중간점_경도,끝점_위도,끝점_경도
천호대로113길,37.5588958,127.0846418,37.5590808,127.0844024,37.5592498,127.0841837
긴고랑로26길,37.5588958,127.0846418,37.5591874,127.0848741,37.5597299,127.0851774
긴고랑로26길,37.5588958,127.0846418,37.5587443,127.0848377,37.5584163,127.085262
천호대로,37.5566093,127.0806118,37.5561334,127.0817852,37.5561334,127.0817852
천호대로110길,37.5566093,127.0806118,37.5565351,127.0805652,37.5561883,127.0803601
천호대로115길,37.5569134,127.0838525,37.5564431,127.0835668,37.5564431,127.0835668
용마산로3길,37.5569134,127.0838525,37.5570931,127.0833909,37.5572356,127.0830247
천호대로115길,37.5569134,127.0838525,37.5570269,127.0845285,37.5569853,127.0853484
천호대로115길,37.5564431,127.0835668,37.5559435,127.0832447,37.5558302,127.0831709
용마산로1길,37.5564431,127.0835668,37.556056,127.0845476,37.5559328,127.0848597
천호대로117길,37.5559328,127.0848597,37.5564069,127.0851534,37.5564069,127.0851534
천호대로117길,37.5559328,127.0848597,37.5554561,127.0845439,37.5553329,127.0844711
용마산로1길,37.5559328,127.0848597,37.5557233,127.085395,37.555431,127.0861418
천호대로117길,37.5564069,127.0851534,37.5559328,127.0848597,37.5559328,127.0848597
용마산로3길,37.5564069,127.0851534,37.5567254,127.0843354,37.5569134,127.0838525
영화사로3길,37.557408,127.0906926,37.5570329,127.090278,37.5570329,127.090278
영화사로3길,37.557408,127.0906926,37.5578533,127.0911847,37.5578533,127.0911847
긴고랑로36길,37.557408,127.0906926,37.5570492,127.0912091,37.5570492,127.0912091
긴고랑로36길,37.557408,127.0906926,37.5582277,127.0895702,37.5582277,127.0895702
천호대로127길,37.5556056,127.0923007,37.5551838,127.091829,37.5551838,127.091829
영화사로7길,37.5556056,127.0923007,37.5565668,127.0919037,37.5565668,127.0919037
영화사로,37.5556056,127.0923007,37.5563216,127.0912831,37.5563216,127.0912831
영화사로,37.5556056,127.0923007,37.5549315,127.0932474,37.5549315,127.0932474
긴고랑로36길,37.5582277,127.0895702,37.557408,127.0906926,37.557408,127.0906926
긴고랑로36길,37.5582277,127.0895702,37.5588036,127.0887816,37.5588036,127.0887816
영화사로1길,37.5582277,127.0895702,37.55784,127.0891374,37.55784,127.0891374
영화사로1길,37.5582277,127.0895702,37.558642,127.0900477,37.558642,127.0900477
영화사로1길,37.55784,127.0891374,37.5582277,127.0895702,37.5582277,127.0895702
영화사로,37.55784,127.0891374,37.5588309,127.0877371,37.5588309,127.0877371
영화사로,37.55784,127.0891374,37.5577614,127.0892485,37.5577614,127.0892485
영화사로3길,37.5578533,127.0911847,37.557408,127.0906926,37.557408,127.0906926
영화사로3길,37.5578533,127.0911847,37.5582083,127.0915819,37.5582083,127.0915819
긴고랑로38길,37.5578533,127.0911847,37.558642,127.0900477,37.558642,127.0900477
영화사로7길,37.5574343,127.0935345,37.5582724,127.0944804,37.5582724,127.0944804
영화사로3가길,37.5574343,127.0935345,37.5570747,127.0936925,37.5570747,127.0936925
영화사로3가길,37.5574343,127.0935345,37.5578472,127.0929605,37.5578472,127.0929605
영화사로7길,37.5574343,127.0935345,37.5571791,127.0932663,37.5570421,127.0929613
영화사로9길,37.5567172,127.0938495,37.5572632,127.0943244,37.5572632,127.0943244
영화사로9길,37.5567172,127.0938495,37.5565581,127.0937073,37.5565581,127.0937073
영화사로3가길,37.5567172,127.0938495,37.5570747,127.0936925,37.5570747,127.0936925
용마산로6길,37.5572576,127.0880004,37.5573322,127.0887924,37.5573322,127.0887924
용마산로,37.5572576,127.0880004,37.5577009,127.0879265,37.5577009,127.0879265
용마산로,37.5572576,127.0880004,37.5562832,127.0881628,37.5562832,127.0881628
용마산로6길,37.5573322,127.0887924,37.5577614,127.0892485,37.5577614,127.0892485
용마산로6길,37.5573322,127.0887924,37.5572576,127.0880004,37.5572576,127.0880004
자양로53길,37.5573322,127.0887924,37.5566153,127.089807,37.5566153,127.089807
자양로43길,37.5573322,127.0887924,37.5563732,127.0889591,37.5563732,127.0889591
용마산로6길,37.5577614,127.0892485,37.5573322,127.0887924,37.5573322,127.0887924
영화사로,37.5577614,127.0892485,37.55784,127.0891374,37.55784,127.0891374
영화사로,37.5577614,127.0892485,37.5570329,127.090278,37.5570329,127.090278
긴고랑로36길,37.5567054,127.0917041,37.5565668,127.0919037,37.5565668,127.0919037
긴고랑로36길,37.5567054,127.0917041,37.5570492,127.0912091,37.5570492,127.0912091
영화사로5길,37.5567054,127.0917041,37.5575169,127.092597,37.5575169,127.092597
영화사로5길,37.5567054,127.0917041,37.5563216,127.0912831,37.5563216,127.0912831
영화사로3가길,37.5578472,127.0929605,37.5574343,127.0935345,37.5574343,127.0935345
영화사로3가길,37.5578472,127.0929605,37.5581444,127.0925474,37.5581444,127.0925474
영화사로5길,37.5578472,127.0929605,37.5575169,127.092597,37.5575169,127.092597
자양로53길,37.5566153,127.089807,37.5559072,127.090805,37.5559072,127.090805
자양로53길,37.5566153,127.089807,37.5573322,127.0887924,37.5573322,127.0887924
용마산로4길,37.5566153,127.089807,37.5564476,127.0896179,37.5564476,127.0896179
용마산로4길,37.5566153,127.089807,37.5570329,127.090278,37.5570329,127.090278
용마산로2길,37.5559072,127.090805,37.5563216,127.0912831,37.5563216,127.0912831
용마산로2길,37.5559072,127.090805,37.5554623,127.0902917,37.5554623,127.0902917
자양로53길,37.5559072,127.090805,37.5551838,127.091829,37.5551838,127.091829
자양로53길,37.5559072,127.090805,37.5566153,127.089807,37.5566153,127.089807
자양로,37.5537757,127.0938219,37.5542118,127.094187,37.5542118,127.094187
자양로,37.5537757,127.0938219,37.5532625,127.0934078,37.5532625,127.0934078
자양로53길,37.5537757,127.0938219,37.554474,127.0928336,37.554474,127.0928336
긴고랑로40길,37.5575169,127.092597,37.5578487,127.0921098,37.5578487,127.0921098
영화사로5길,37.5575169,127.092597,37.5578472,127.0929605,37.5578472,127.0929605
영화사로5길,37.5575169,127.092597,37.5567054,127.0917041,37.5567054,127.0917041
긴고랑로40길,37.5578487,127.0921098,37.5575169,127.092597,37.5575169,127.092597
긴고랑로40길,37.5578487,127.0921098,37.5582083,127.0915819,37.5582083,127.0915819
긴고랑로36길,37.5578487,127.0921098,37.5570492,127.0912091,37.5570492,127.0912091
긴고랑로36길,37.5570492,127.0912091,37.5567054,127.0917041,37.5567054,127.0917041
긴고랑로36길,37.5570492,127.0912091,37.557408,127.0906926,37.557408,127.0906926
긴고랑로36길,37.5570492,127.0912091,37.5578487,127.0921098,37.5578487,127.0921098
자양로43길,37.5563732,127.0889591,37.5550052,127.0891945,37.5550052,127.0891945
자양로43길,37.5563732,127.0889591,37.5573322,127.0887924,37.5573322,127.0887924
용마산로4길,37.5563732,127.0889591,37.5562832,127.0881628,37.5562832,127.0881628
용마산로4길,37.5563732,127.0889591,37.5564476,127.0896179,37.5564476,127.0896179
용마산로2길,37.5550052,127.0891945,37.555074,127.0898437,37.555074,127.0898437
용마산로2길,37.5550052,127.0891945,37.5549264,127.0884101,37.5549264,127.0884101
자양로43길,37.5550052,127.0891945,37.5536919,127.0898116,37.5536919,127.0898116
자양로43길,37.5550052,127.0891945,37.5563732,127.0889591,37.5563732,127.0889591
천호대로137길,37.5503262,127.0934839,37.5499436,127.0932787,37.5499436,127.0932787
천호대로137길,37.5503262,127.0934839,37.5506489,127.093657,37.5506489,127.093657
자양로44길,37.5503262,127.0934839,37.5500585,127.0941037,37.5500585,127.0941037
자양로44길,37.5503262,127.0934839,37.5504246,127.0931813,37.5504246,127.0931813
자양로44길,37.5497197,127.0950044,37.5498217,127.0956696,37.5498217,127.0956696
자양로44나길,37.5497197,127.0950044,37.5506084,127.0948212,37.5508082,127.0949432
자양로44길,37.5497197,127.0950044,37.5497112,127.0949078,37.5500585,127.0941037
자양로44길,37.5498217,127.0956696,37.5497197,127.0950044,37.5497197,127.0950044
자양로44다길,37.5498217,127.0956696,37.5505761,127.09561,37.5508206,127.0959433
자양로44길,37.5498217,127.0956696,37.5499408,127.0961202,37.55023,127.0966244
자양로44길,37.55023,127.0966244,37.5508452,127.0959768,37.5508452,127.0959768
자양로44길,37.55023,127.0966244,37.5503916,127.0967961,37.5508595,127.0969463
자양로44길,37.55023,127.0966244,37.5499408,127.0961202,37.5498217,127.0956696
자양로44길,37.5508595,127.0969463,37.5512337,127.0965064,37.5512337,127.0965064
자양로44길,37.5508595,127.0969463,37.5506298,127.0971931,37.5506298,127.0971931
자양로44길,37.5508595,127.0969463,37.5503916,127.0967961,37.55023,127.0966244
자양로44길,37.5506298,127.0971931,37.5508595,127.0969463,37.5508595,127.0969463
자양로44길,37.5512337,127.0965064,37.5517949,127.0959243,37.5517949,127.0959243
자양로44길,37.5512337,127.0965064,37.5508595,127.0969463,37.5508595,127.0969463
자양로44다길,37.5512337,127.0965064,37.550993,127.0961783,37.550993,127.0961783
자양로50길,37.5523846,127.0946868,37.5525862,127.0954121,37.5525862,127.0954121
자양로52길,37.5523846,127.0946868,37.5525351,127.0945469,37.5525351,127.0945469
자양로50길,37.5523846,127.0946868,37.5521168,127.0936341,37.5521024,127.0935465
자양로44길,37.5522459,127.0956374,37.5525862,127.0954121,37.5525862,127.0954121
자양로44길,37.5522459,127.0956374,37.5517949,127.0959243,37.5517949,127.0959243
자양로48길,37.5522459,127.0956374,37.552394,127.0958214,37.552394,127.0958214
자양로48길,37.5522459,127.0956374,37.5515624,127.0946342,37.5515624,127.0946342
영화사로16길,37.5542569,127.0962523,37.5544052,127.095984,37.5544052,127.095984
영화사로16길,37.5542569,127.0962523,37.5540924,127.096509,37.5540924,127.096509
영화사로16길,37.5542569,127.0962523,37.5536311,127.0955898,37.5536311,127.0955898
자양로45길,37.5521371,127.0912257,37.5517865,127.0913891,37.5517865,127.0913891
자양로45길,37.5521371,127.0912257,37.5527872,127.0909237,37.5527872,127.0909237
자양로45길,37.5521371,127.0912257,37.5526422,127.0917674,37.5526422,127.0917674
자양로45길,37.5536239,127.0928479,37.5528323,127.0919754,37.5528323,127.0919754
자양로51길,37.5536239,127.0928479,37.5532625,127.0934078,37.5532625,127.0934078
자양로51길,37.5536239,127.0928479,37.5540112,127.0923149,37.5540112,127.0923149
자양로43길,37.5536919,127.0898116,37.5526002,127.0903194,37.5526002,127.0903194
자양로43길,37.5536919,127.0898116,37.5550052,127.0891945,37.5550052,127.0891945
천호대로127길,37.5536919,127.0898116,37.5539045,127.0904232,37.5539045,127.0904232
천호대로127길,37.5536919,127.0898116,37.5534137,127.0889358,37.5533477,127.0887981
자양로53길,37.5551838,127.091829,37.554474,127.0928336,37.554474,127.0928336
자양로53길,37.5551838,127.091829,37.5559072,127.090805,37.5559072,127.090805
천호대로127길,37.5551838,127.091829,37.5556056,127.0923007,37.5556056,127.0923007
천호대로127길,37.5551838,127.091829,37.5547281,127.0913282,37.5547281,127.0913282
용마산로2길,37.5554623,127.0902917,37.5559072,127.090805,37.5559072,127.090805
용마산로2길,37.5554623,127.0902917,37.555074,127.0898437,37.555074,127.0898437
자양로51길,37.5554623,127.0902917,37.5547281,127.0913282,37.5547281,127.0913282
천호대로127길,37.5547281,127.0913282,37.5551838,127.091829,37.5551838,127.091829
천호대로127길,37.5547281,127.0913282,37.5543393,127.0909009,37.5543393,127.0909009
자양로51길,37.5547281,127.0913282,37.5540112,127.0923149,37.5540112,127.0923149
자양로51길,37.5547281,127.0913282,37.5554623,127.0902917,37.5554623,127.0902917
자양로50가길,37.5529944,127.0939208,37.5538701,127.0946261,37.5538701,127.0946261
자양로50가길,37.5529944,127.0939208,37.5520459,127.0932032,37.5520459,127.0932032
자양로52길,37.5529944,127.0939208,37.552818,127.0941613,37.552818,127.0941613
자양로52길,37.5529944,127.0939208,37.5532625,127.0934078,37.5532625,127.0934078
천호대로129길,37.5523763,127.0896057,37.5524173,127.0897258,37.5526002,127.0903194
천호대로,37.5523763,127.0896057,37.552767,127.0893254,37.5533477,127.0887981
자양로45길,37.5527872,127.0909237,37.5521371,127.0912257,37.5521371,127.0912257
자양로45길,37.5527872,127.0909237,37.55333,127.0906806,37.55333,127.0906806
천호대로129길,37.5527872,127.0909237,37.553229,127.0914259,37.553229,127.0914259
천호대로129길,37.5527872,127.0909237,37.5526002,127.0903194,37.5526002,127.0903194
자양로51길,37.5540112,127.0923149,37.5536239,127.0928479,37.5536239,127.0928479
자양로51길,37.5540112,127.0923149,37.5547281,127.0913282,37.5547281,127.0913282
천호대로129길,37.5540112,127.0923149,37.554474,127.0928336,37.554474,127.0928336
천호대로129길,37.5540112,127.0923149,37.5536372,127.0918899,37.5536372,127.0918899
자양로53길,37.554474,127.0928336,37.5537757,127.0938219,37.5537757,127.0938219
자양로53길,37.554474,127.0928336,37.5551838,127.091829,37.5551838,127.091829
천호대로129길,37.554474,127.0928336,37.5548933,127.0933028,37.5548933,127.0933028
천호대로129길,37.554474,127.0928336,37.5540112,127.0923149,37.5540112,127.0923149
,37.5554421,127.0942372,37.5552052,127.094466,37.5552052,127.094466
영화사로11길,37.5554421,127.0942372,37.5557827,127.0948163,37.5557827,127.0948163
영화사로11길,37.5554421,127.0942372,37.5548933,127.0933028,37.5548933,127.0933028
영화사로15길,37.5557827,127.0948163,37.5555421,127.0950451,37.5555421,127.0950451
"['영화사로13길', '영화사로11길']",37.5557827,127.0948163,37.5559641,127.0954141,37.5555421,127.0950451
영화사로11길,37.5557827,127.0948163,37.5554421,127.0942372,37.5554421,127.0942372
영화사로15길,37.5555421,127.0950451,37.5557827,127.0948163,37.5557827,127.0948163
"['영화사로13길', '영화사로11길']",37.5555421,127.0950451,37.5559641,127.0954141,37.5557827,127.0948163
영화사로13길,37.5555421,127.0950451,37.5552052,127.094466,37.5552052,127.094466
영화사로15길,37.5555421,127.0950451,37.5553012,127.0952685,37.5549714,127.0946934
,37.5552052,127.094466,37.5549714,127.0946934,37.5549714,127.0946934
,37.5552052,127.094466,37.5554421,127.0942372,37.5554421,127.0942372
영화사로13길,37.5552052,127.094466,37.5546912,127.0935961,37.5546912,127.0935961
영화사로13길,37.5552052,127.094466,37.5555421,127.0950451,37.5555421,127.0950451
천호대로127길,37.5543393,127.0909009,37.5547281,127.0913282,37.5547281,127.0913282
천호대로127길,37.5543393,127.0909009,37.5539045,127.0904232,37.5539045,127.0904232
천호대로127길,37.5543393,127.0909009,37.555074,127.0898437,37.555074,127.0898437
천호대로127길,37.5543393,127.0909009,37.5539684,127.0914234,37.5539684,127.0914234
천호대로129길,37.5536372,127.0918899,37.5540112,127.0923149,37.5540112,127.0923149
천호대로129길,37.5536372,127.0918899,37.553229,127.0914259,37.553229,127.0914259
천호대로129길,37.5536372,127.0918899,37.5539684,127.0914234,37.5539684,127.0914234
자양로45길,37.5539684,127.0914234,37.55333,127.0906806,37.55333,127.0906806
천호대로129길,37.5539684,127.0914234,37.5536372,127.0918899,37.5536372,127.0918899
천호대로127길,37.5539684,127.0914234,37.5543393,127.0909009,37.5543393,127.0909009
자양로45길,37.55333,127.0906806,37.5527872,127.0909237,37.5527872,127.0909237
자양로45길,37.55333,127.0906806,37.5539045,127.0904232,37.5539045,127.0904232
자양로45길,37.55333,127.0906806,37.5539684,127.0914234,37.5539684,127.0914234
천호대로129길,37.553229,127.0914259,37.5536372,127.0918899,37.5536372,127.0918899
천호대로129길,37.553229,127.0914259,37.5527872,127.0909237,37.5527872,127.0909237
자양로49길,37.553229,127.0914259,37.5528323,127.0919754,37.5528323,127.0919754
자양로45길,37.5528323,127.0919754,37.5536239,127.0928479,37.5536239,127.0928479
자양로45길,37.5528323,127.0919754,37.5526422,127.0917674,37.5526422,127.0917674
자양로49길,37.5528323,127.0919754,37.5523553,127.0926757,37.5523553,127.0926757
자양로49길,37.5528323,127.0919754,37.553229,127.0914259,37.553229,127.0914259
자양로,37.5523553,127.0926757,37.5532625,127.0934078,37.5532625,127.0934078
자양로,37.5523553,127.0926757,37.5518979,127.0923065,37.5518979,127.0923065
자양로49길,37.5523553,127.0926757,37.5528323,127.0919754,37.5528323,127.0919754
자양로45길,37.5526422,127.0917674,37.5528323,127.0919754,37.5528323,127.0919754
자양로45길,37.5526422,127.0917674,37.5521371,127.0912257,37.5521371,127.0912257
자양로47길,37.5526422,127.0917674,37.5517471,127.0921865,37.5517471,127.0921865
천호대로137길,37.551302,127.0934326,37.5506489,127.093657,37.5506489,127.093657
천호대로137길,37.551302,127.0934326,37.5520459,127.0932032,37.5520459,127.0932032
자양로48길,37.551302,127.0934326,37.5513933,127.0938536,37.5513933,127.0938536
자양로48길,37.551302,127.0934326,37.5512659,127.0932032,37.5517471,127.0921865
자양로44나길,37.5515624,127.0946342,37.5510623,127.0948391,37.5510623,127.0948391
자양로48길,37.5515624,127.0946342,37.5522459,127.0956374,37.5522459,127.0956374
자양로48길,37.5515624,127.0946342,37.5514271,127.0940096,37.5514271,127.0940096
자양로48길,37.552394,127.0958214,37.5522459,127.0956374,37.5522459,127.0956374
자양로50가길,37.5538701,127.0946261,37.5529944,127.0939208,37.5529944,127.0939208
자양로54길,37.5538701,127.0946261,37.5536601,127.0948536,37.5536601,127.0948536
